  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   15:38:58  08/23/2023 xhtx     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob, vmax, vmaxsrf       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1          vmax_0          vmaxsrf_0
   1.4339769E+01   1.4164484E-03  -2.7670021E+00   6.0636971E-16   2.7670026E+00   1.1783143E+00   9.4142002E-01
   1.4362166E+01   1.7764611E-02  -2.6257823E+00   6.0622243E-16   2.6258423E+00   8.5497588E-01   8.7451524E-01
   1.4388584E+01   3.1961419E-02  -2.4231308E+00   6.0594582E-16   2.4233415E+00   9.8431790E-01   9.2203456E-01
   1.4408970E+01   4.0178336E-02  -2.3071823E+00   6.0578928E-16   2.3075321E+00   8.0322236E-01   7.5881404E-01
   1.4434221E+01   4.9680755E-02  -2.1707144E+00   6.0575090E-16   2.1712828E+00   6.3324022E-01   6.6845673E-01
   1.4454533E+01   5.5818588E-02  -2.0262151E+00   6.0578626E-16   2.0269837E+00   5.7042933E-01   6.0681540E-01
   1.4480421E+01   6.0707234E-02  -1.8705887E+00   6.0607547E-16   1.8715736E+00   5.2308953E-01   4.9910247E-01
   1.4501422E+01   6.1199766E-02  -1.7449743E+00   6.0654965E-16   1.7460471E+00   4.8368320E-01   5.0399792E-01
   1.4521983E+01   6.3122280E-02  -1.6247683E+00   6.0713538E-16   1.6259940E+00   4.4215718E-01   5.0864750E-01
   1.4545740E+01   5.9132870E-02  -1.4525496E+00   6.0768388E-16   1.4537528E+00   4.1523179E-01   5.1466280E-01
   1.4567924E+01   5.1819582E-02  -1.2872208E+00   6.0799120E-16   1.2882634E+00   3.8920021E-01   5.2084512E-01
   1.4590509E+01   4.6812184E-02  -1.1306331E+00   6.0816743E-16   1.1316018E+00   3.6063209E-01   5.2668935E-01
   1.4613028E+01   4.3247864E-02  -9.4799483E-01   6.0820417E-16   9.4898081E-01   3.4197870E-01   5.3213882E-01
   1.4635198E+01   4.1271918E-02  -7.6647300E-01   6.0815864E-16   7.6758337E-01   3.4342277E-01   5.3725809E-01
   1.4662502E+01   4.1379746E-02  -4.9116066E-01   6.0812164E-16   4.9290067E-01   3.4479427E-01   5.4428458E-01
   1.4684305E+01   4.3854255E-02  -2.6966992E-01   6.0812021E-16   2.7321249E-01   3.4426242E-01   5.4536897E-01
   1.4703991E+01   4.6815518E-02  -7.3723331E-02   6.0801703E-16   8.7331682E-02   3.3991349E-01   5.3876233E-01
   1.4731123E+01   5.1642787E-02   2.1404226E-01   6.0779765E-16   2.2018416E-01   3.2396248E-01   5.0218385E-01
   1.4750042E+01   5.6106336E-02   4.0835559E-01   6.0758880E-16   4.1219196E-01   2.9417852E-01   3.8743967E-01
   1.4773748E+01   6.0078111E-02   6.4758182E-01   6.0751082E-16   6.5036267E-01   2.9375100E-01   3.8743967E-01
   1.4795712E+01   6.1003655E-02   8.5563648E-01   6.0759013E-16   8.5780841E-01   2.9311705E-01   3.8743967E-01
   1.4819814E+01   6.0438581E-02   1.0580418E+00   6.0789591E-16   1.0597665E+00   2.9493675E-01   3.8743967E-01
   1.4841278E+01   5.7296224E-02   1.2173008E+00   6.0823430E-16   1.2186484E+00   2.9666924E-01   3.8743967E-01
   1.4866226E+01   5.1262923E-02   1.3911537E+00   6.0876173E-16   1.3920978E+00   4.0384251E-01   3.9223063E-01
   1.4887041E+01   4.4734713E-02   1.5003982E+00   6.0918033E-16   1.5010649E+00   5.1708502E-01   4.6495277E-01
   1.4913164E+01   3.6108959E-02   1.6190271E+00   6.0956837E-16   1.6194297E+00   2.9463503E-01   3.8743967E-01
   1.4935906E+01   2.7486928E-02   1.6890650E+00   6.0969675E-16   1.6892886E+00   2.9247132E-01   3.8743967E-01
   1.4954589E+01   2.0633154E-02   1.7319069E+00   6.0974763E-16   1.7320298E+00   2.9472119E-01   3.8743967E-01
   1.4977947E+01   1.3590218E-02   1.7673894E+00   6.0974964E-16   1.7674416E+00   2.9694036E-01   3.8743967E-01
   1.5001453E+01   8.6522987E-03   1.7817252E+00   6.0981422E-16   1.7817461E+00   2.9847404E-01   3.8743967E-01
   1.5025520E+01   5.5785771E-03   1.7897676E+00   6.0986441E-16   1.7897763E+00   2.9945400E-01   3.8743967E-01
   1.5049760E+01   4.4867676E-03   1.7800714E+00   6.0983466E-16   1.7800771E+00   3.0018017E-01   3.8743967E-01
   1.5069270E+01   2.8242252E-03   1.7745025E+00   6.0973709E-16   1.7745048E+00   3.0048108E-01   3.8743967E-01
   1.5093701E+01   2.4032614E-03   1.7682407E+00   6.0945979E-16   1.7682424E+00   3.0019706E-01   3.8743967E-01
   1.5117730E+01   1.2976754E-03   1.7816336E+00   6.0927440E-16   1.7816341E+00   2.9884681E-01   3.8743967E-01
   1.5137312E+01  -6.5887958E-04   1.8072772E+00   6.0922951E-16   1.8072773E+00   2.9674023E-01   3.8743967E-01
   1.5162275E+01  -3.8734730E-03   1.8594816E+00   6.0939404E-16   1.8594855E+00   2.9248381E-01   3.8743967E-01
   1.5186128E+01  -9.5443185E-03   1.9387752E+00   6.0980559E-16   1.9387987E+00   2.8687528E-01   3.8743967E-01
   1.5208858E+01  -1.5958931E-02   2.0369678E+00   6.1033705E-16   2.0370305E+00   3.4698120E-01   3.8743967E-01
   1.5232296E+01  -2.4587819E-02   2.1625795E+00   6.1097222E-16   2.1627192E+00   3.3908802E-01   3.8743967E-01
   1.5255055E+01  -3.0123346E-02   2.3209486E+00   6.1130214E-16   2.3211441E+00   3.2829207E-01   3.8743967E-01
   1.5275300E+01  -3.4153126E-02   2.4666886E+00   6.1138764E-16   2.4669249E+00   3.1799516E-01   3.8743967E-01
   1.5301355E+01  -3.7804794E-02   2.6767418E+00   6.1144778E-16   2.6770086E+00   3.0391499E-01   3.9202860E-01
   1.5323885E+01  -3.9279200E-02   2.8716590E+00   6.1145440E-16   2.8719277E+00   2.9136044E-01   3.9223430E-01
   1.5346798E+01  -3.7323631E-02   3.0842917E+00   6.1142904E-16   3.0845175E+00   2.9453456E-01   3.8743967E-01
   1.5364956E+01  -3.4747243E-02   3.2489321E+00   6.1146022E-16   3.2491179E+00   2.9751408E-01   3.8743967E-01
   1.5387611E+01  -2.9239098E-02   3.4511545E+00   6.1150019E-16   3.4512782E+00   2.9867625E-01   3.8743967E-01
   1.5414294E+01  -2.3084752E-02   3.6424317E+00   6.1142475E-16   3.6425047E+00   2.8640643E-01   3.8743967E-01
   1.5436743E+01  -2.0340646E-02   3.7747068E+00   6.1118536E-16   3.7747617E+00   2.8781068E-01   3.8743967E-01
   1.5459210E+01  -1.8314341E-02   3.8617303E+00   6.1091362E-16   3.8617737E+00   2.8845030E-01   3.8743967E-01
   1.5483288E+01  -1.8505413E-02   3.9050677E+00   6.1083220E-16   3.9051116E+00   3.5365689E-01   3.8743967E-01
   1.5502869E+01  -2.3770183E-02   3.9051600E+00   6.1093892E-16   3.9052324E+00   5.3208798E-01   5.3945649E-01
   1.5528353E+01  -2.8522572E-02   3.8634000E+00   6.1129092E-16   3.8635054E+00   6.9731462E-01   7.3402780E-01
   1.5552338E+01  -4.1267756E-02   3.7794855E+00   6.1185997E-16   3.7797108E+00   1.0028291E+00   8.9421517E-01
   1.5574522E+01  -5.7101082E-02   3.6807246E+00   6.1234849E-16   3.6811674E+00   7.0872837E-01   9.2739069E-01
   1.5594066E+01  -7.1458049E-02   3.5714340E+00   6.1267704E-16   3.5721488E+00   8.0677855E-01   9.9342507E-01
   1.5616670E+01  -9.0397529E-02   3.4284616E+00   6.1296095E-16   3.4296532E+00   9.2231232E-01   1.0586748E+00
   1.5641672E+01  -1.1088453E-01   3.2388594E+00   6.1301738E-16   3.2407570E+00   9.6518207E-01   1.0656252E+00
   1.5661679E+01  -1.2722282E-01   3.0750153E+00   6.1304878E-16   3.0776460E+00   1.0329413E+00   1.0788499E+00
   1.5685414E+01  -1.4277403E-01   2.8637846E+00   6.1303613E-16   2.8673415E+00   1.0463331E+00   1.0616852E+00
   1.5709097E+01  -1.5477668E-01   2.6226156E+00   6.1305751E-16   2.6271789E+00   1.0550239E+00   1.0498037E+00
   1.5732092E+01  -1.6354468E-01   2.3569827E+00   6.1311114E-16   2.3626497E+00   1.0415140E+00   1.0410423E+00
   1.5754825E+01  -1.6747239E-01   2.0846694E+00   6.1307440E-16   2.0913854E+00   1.0205811E+00   1.0276093E+00
   1.5777221E+01  -1.6933705E-01   1.8105060E+00   6.1298080E-16   1.8184079E+00   1.1504596E+00   1.0247500E+00
   1.5799418E+01  -1.6791454E-01   1.5338845E+00   6.1281966E-16   1.5430480E+00   1.1494328E+00   1.0644506E+00
   1.5821738E+01  -1.6454026E-01   1.2321576E+00   6.1270314E-16   1.2430952E+00   1.0635881E+00   1.0970948E+00
   1.5847622E+01  -1.5692449E-01   9.0025020E-01   6.1275555E-16   9.1382480E-01   1.1991034E+00   1.1903414E+00
   1.5870128E+01  -1.5457025E-01   6.0301375E-01   6.1297117E-16   6.2250906E-01   1.2373269E+00   1.2408767E+00
   1.5891917E+01  -1.4741890E-01   3.1911549E-01   6.1338452E-16   3.5152102E-01   1.2792534E+00   1.2850398E+00
   1.5913878E+01  -1.3944858E-01   3.1815775E-02   6.1377230E-16   1.4303200E-01   1.3061742E+00   1.3217353E+00
   1.5936891E+01  -1.3372606E-01  -2.6179898E-01   6.1411615E-16   2.9397511E-01   1.3288736E+00   1.3566047E+00
   1.5960902E+01  -1.2579235E-01  -5.6087232E-01   6.1441298E-16   5.7480562E-01   1.3650371E+00   1.3946122E+00
   1.5984666E+01  -1.1964270E-01  -8.5200065E-01   6.1463988E-16   8.6036009E-01   1.3972005E+00   1.4263409E+00
   1.6003876E+01  -1.1164182E-01  -1.0791022E+00   6.1469176E-16   1.0848619E+00   1.4214563E+00   1.4513253E+00
   1.6027271E+01  -1.0448699E-01  -1.3306946E+00   6.1475756E-16   1.3347905E+00   1.4577595E+00   1.4814157E+00
   1.6049175E+01  -9.5372960E-02  -1.5525177E+00   6.1487302E-16   1.5554444E+00   1.4918027E+00   1.5129374E+00
   1.6075565E+01  -8.8808782E-02  -1.8064612E+00   6.1495370E-16   1.8086429E+00   1.5420753E+00   1.5474364E+00
   1.6098196E+01  -8.1688903E-02  -2.0051510E+00   6.1491606E-16   2.0068145E+00   1.5882747E+00   1.5755500E+00
   1.6120073E+01  -8.0623940E-02  -2.2044599E+00   6.1485312E-16   2.2059338E+00   1.6195630E+00   1.6089644E+00
   1.6142595E+01  -7.6936975E-02  -2.3967381E+00   6.1468694E-16   2.3979726E+00   1.6482878E+00   1.6474874E+00
   1.6165369E+01  -6.5835916E-02  -2.5721133E+00   6.1453839E-16   2.5729556E+00   1.6960633E+00   1.6878079E+00
   1.6188719E+01  -6.8324380E-02  -2.7456107E+00   6.1440424E-16   2.7464607E+00   1.7438662E+00   1.7393907E+00
   1.6212858E+01  -6.7549005E-02  -2.9217899E+00   6.1455459E-16   2.9225705E+00   1.8045702E+00   1.7954223E+00
   1.6231934E+01  -6.9606125E-02  -3.0500095E+00   6.1485968E-16   3.0508037E+00   1.8539965E+00   1.8463324E+00
   1.6255156E+01  -7.0003241E-02  -3.1768115E+00   6.1522136E-16   3.1775827E+00   1.8766448E+00   1.9092354E+00
   1.6281195E+01  -7.4009165E-02  -3.3272460E+00   6.1568930E-16   3.3280690E+00   2.0564525E+00   2.0014706E+00
   1.6302301E+01  -7.2551697E-02  -3.4157515E+00   6.1604717E-16   3.4165218E+00   2.0768728E+00   2.0465565E+00
   1.6323341E+01  -7.3389329E-02  -3.4900184E+00   6.1633458E-16   3.4907899E+00   2.0604069E+00   2.1064122E+00
   1.6347954E+01  -7.1220547E-02  -3.5495195E+00   6.1657159E-16   3.5502341E+00   2.0789175E+00   2.1702318E+00
   1.6370564E+01  -6.4902462E-02  -3.5788136E+00   6.1667620E-16   3.5794020E+00   1.9128534E+00   2.0214548E+00
   1.6394753E+01  -5.6997411E-02  -3.5765290E+00   6.1673824E-16   3.5769832E+00   1.6408510E+00   1.4726658E+00
   1.6417524E+01  -4.8222195E-02  -3.5540516E+00   6.1673570E-16   3.5543787E+00   1.5094371E+00   1.3577249E+00
   1.6439930E+01  -3.6631990E-02  -3.4999535E+00   6.1668827E-16   3.5001452E+00   1.4556452E+00   1.2949972E+00
   1.6462698E+01  -2.4599154E-02  -3.4375508E+00   6.1659017E-16   3.4376388E+00   1.4742594E+00   1.3216926E+00
   1.6482746E+01  -1.2578658E-02  -3.3727937E+00   6.1650531E-16   3.3728170E+00   1.4982802E+00   1.3948882E+00
   1.6506208E+01   4.9269367E-03  -3.2718327E+00   6.1639239E-16   3.2718365E+00   1.4943172E+00   1.5022427E+00
   1.6530167E+01   1.6846785E-02  -3.1841657E+00   6.1632050E-16   3.1842101E+00   1.4192487E+00   1.4671444E+00
   1.6551792E+01   2.9167615E-02  -3.0751061E+00   6.1636131E-16   3.0752447E+00   1.3119105E+00   1.4333088E+00
   1.6575106E+01   4.1170843E-02  -2.9528773E+00   6.1649880E-16   2.9531643E+00   1.1310174E+00   1.2830484E+00
   1.6599447E+01   5.1593117E-02  -2.8158851E+00   6.1679949E-16   2.8163579E+00   9.1511261E-01   9.3570453E-01
   1.6620096E+01   5.4785956E-02  -2.7183809E+00   6.1711448E-16   2.7189329E+00   7.1604300E-01   9.3517637E-01
   1.6645567E+01   6.1740816E-02  -2.5540626E+00   6.1753599E-16   2.5548086E+00   6.6331941E-01   5.7683033E-01
   1.6667440E+01   6.3926466E-02  -2.4412787E+00   6.1787464E-16   2.4421155E+00   6.2747574E-01   6.3913637E-01
   1.6689280E+01   6.5374151E-02  -2.2948778E+00   6.1817047E-16   2.2958088E+00   5.8600318E-01   7.8003991E-01
   1.6710541E+01   6.3552931E-02  -2.1582580E+00   6.1836597E-16   2.1591935E+00   5.5214942E-01   5.8444190E-01
   1.6735870E+01   6.2354788E-02  -1.9863373E+00   6.1848339E-16   1.9873158E+00   5.1611739E-01   5.1070243E-01
   1.6759716E+01   6.0838409E-02  -1.8338386E+00   6.1848736E-16   1.8348475E+00   4.8070657E-01   4.2665049E-01
   1.6780645E+01   6.0212567E-02  -1.6791931E+00   6.1843252E-16   1.6802723E+00   4.5884970E-01   4.0983805E-01
   1.6805641E+01   6.0267899E-02  -1.5068008E+00   6.1829482E-16   1.5080056E+00   4.3460208E-01   3.9114079E-01
   1.6824444E+01   5.9835613E-02  -1.3790084E+00   6.1818121E-16   1.3803060E+00   4.1660219E-01   3.8090941E-01
   1.6847122E+01   6.0683578E-02  -1.2352438E+00   6.1806512E-16   1.2367336E+00   3.9647073E-01   3.8159680E-01
   1.6873051E+01   6.3408650E-02  -1.0826124E+00   6.1797989E-16   1.0844678E+00   3.7837836E-01   3.8853753E-01
   1.6893747E+01   6.4784184E-02  -9.7085571E-01   6.1799031E-16   9.7301477E-01   3.6383787E-01   4.0309823E-01
   1.6917862E+01   6.6287018E-02  -8.5400218E-01   6.1810403E-16   8.5657090E-01   3.4739456E-01   4.0034977E-01
   1.6941772E+01   6.6555232E-02  -7.5351250E-01   6.1833569E-16   7.5644606E-01   3.3376354E-01   3.8968056E-01
   1.6961946E+01   6.5627523E-02  -6.7896348E-01   6.1857376E-16   6.8212783E-01   3.2311219E-01   3.9024663E-01
   1.6986916E+01   6.2521636E-02  -5.9436554E-01   6.1894111E-16   5.9764487E-01   3.1696910E-01   3.6792693E-01
   1.7008091E+01   5.8788668E-02  -5.3203321E-01   6.1922762E-16   5.3527141E-01   3.1784284E-01   3.6832017E-01
   1.7033663E+01   5.2840177E-02  -4.5725638E-01   6.1953223E-16   4.6029931E-01   3.1786633E-01   3.6755067E-01
   1.7055271E+01   4.7279734E-02  -3.9204180E-01   6.1972075E-16   3.9488244E-01   3.1694019E-01   3.6597458E-01
   1.7077213E+01   4.1535024E-02  -3.1974131E-01   6.1987179E-16   3.2242775E-01   3.1504396E-01   3.6351725E-01
   1.7099630E+01   3.6069848E-02  -2.4373935E-01   6.1996782E-16   2.4639380E-01   3.1217098E-01   3.6025947E-01
   1.7123487E+01   3.2022629E-02  -1.5779068E-01   6.1998005E-16   1.6100729E-01   3.0821565E-01   3.5665017E-01
   1.7145718E+01   2.7661886E-02  -6.4910553E-02   6.1993288E-16   7.0558906E-02   3.0406123E-01   3.5320723E-01
   1.7167923E+01   2.4517728E-02   2.6146667E-02   6.1984378E-16   3.5843652E-02   3.0011719E-01   3.4952644E-01
   1.7190128E+01   2.2504741E-02   1.1764874E-01   6.1971869E-16   1.1978184E-01   2.9593945E-01   3.4509417E-01
   1.7211807E+01   2.1208905E-02   2.2124808E-01   6.1960222E-16   2.2226229E-01   2.9115567E-01   3.3987084E-01
   1.7238323E+01   2.0357041E-02   3.6504811E-01   6.1952779E-16   3.6561528E-01   2.8406525E-01   3.3225301E-01
   1.7261066E+01   1.9409264E-02   4.7892821E-01   6.1952757E-16   4.7932133E-01   2.7697161E-01   3.2468036E-01
   1.7283964E+01   1.7942954E-02   5.8919346E-01   6.1963700E-16   5.8946663E-01   2.6900509E-01   3.1624433E-01
   1.7307993E+01   1.6376521E-02   7.1567756E-01   6.1984293E-16   7.1586496E-01   2.5993142E-01   3.0667612E-01
   1.7330378E+01   1.4026532E-02   8.3562201E-01   6.2013193E-16   8.3573973E-01   2.5110251E-01   2.9714864E-01
   1.7353607E+01   6.4985794E-03   9.5909959E-01   6.2045185E-16   9.5912158E-01   2.4160208E-01   2.8673598E-01
   1.7371658E+01   6.1865337E-03   1.0524729E+00   6.2067822E-16   1.0524911E+00   2.3405935E-01   2.8565770E-01
   1.7396692E+01   5.5445107E-03   1.2105713E+00   6.2094921E-16   1.2105840E+00   2.2352150E-01   2.9374063E-01
   1.7421383E+01   6.4020273E-03   1.3536137E+00   6.2115689E-16   1.3536289E+00   2.2549632E-01   3.0148891E-01
   1.7439573E+01   6.4238142E-03   1.4718488E+00   6.2125870E-16   1.4718629E+00   2.2770189E-01   3.0739692E-01
   1.7463753E+01   7.6013962E-03   1.6405545E+00   6.2133890E-16   1.6405722E+00   2.3037376E-01   3.1587949E-01
   1.7489286E+01   1.1570719E-02   1.8083078E+00   6.2136140E-16   1.8083448E+00   2.3449612E-01   3.2440984E-01
   1.7509195E+01   1.5706621E-02   1.9415282E+00   6.2130655E-16   1.9415917E+00   2.3879415E-01   3.3019981E-01
   1.7536118E+01   2.1247571E-02   2.1226256E+00   6.2120184E-16   2.1227319E+00   2.4602765E-01   3.3714095E-01
   1.7556532E+01   2.9736575E-02   2.2502465E+00   6.2109247E-16   2.2504430E+00   2.5174958E-01   3.4123039E-01
   1.7577002E+01   3.6417779E-02   2.3564293E+00   6.2099940E-16   2.3567107E+00   2.5668618E-01   3.4404224E-01
   1.7604065E+01   4.8598807E-02   2.4930389E+00   6.2091628E-16   2.4935124E+00   2.6198858E-01   3.4658217E-01
   1.7624178E+01   5.1083580E-02   2.6001747E+00   6.2091930E-16   2.6006763E+00   2.6492754E-01   3.5198876E-01
   1.7644138E+01   5.1355869E-02   2.6703408E+00   6.2098569E-16   2.6708345E+00   2.6719400E-01   3.5810405E-01
   1.7670517E+01   4.5446873E-02   2.7556307E+00   6.2118458E-16   2.7560055E+00   2.6997259E-01   3.6618379E-01
   1.7690151E+01   4.0237758E-02   2.8059025E+00   6.2141535E-16   2.8061910E+00   2.7298748E-01   3.7121728E-01
   1.7716108E+01   3.0015569E-02   2.8547804E+00   6.2177555E-16   2.8549383E+00   2.7946493E-01   3.7807623E-01
   1.7735373E+01   2.0296162E-02   2.8933542E+00   6.2203394E-16   2.8934255E+00   2.8465247E-01   3.8188019E-01
   1.7760693E+01   6.6448841E-03   2.9312170E+00   6.2235227E-16   2.9312243E+00   2.9068115E-01   3.9201757E-01
   1.7785603E+01  -5.5472110E-03   2.9694104E+00   6.2257324E-16   2.9694154E+00   4.4056922E-01   5.4562986E-01
   1.7804073E+01  -1.2937063E-02   2.9959171E+00   6.2268293E-16   2.9959452E+00   6.8720311E-01   7.2227037E-01
   1.7828535E+01  -2.3215109E-02   3.0383875E+00   6.2274138E-16   3.0384762E+00   9.1153777E-01   8.7732083E-01
   1.7853838E+01  -3.0166101E-02   3.0820568E+00   6.2270119E-16   3.0822043E+00   9.4685894E-01   9.5504999E-01
   1.7873705E+01  -3.4339771E-02   3.1210203E+00   6.2261083E-16   3.1212091E+00   1.1411062E+00   1.0298125E+00
   1.7899387E+01  -3.7052099E-02   3.1667056E+00   6.2244168E-16   3.1669223E+00   1.1813468E+00   1.0691841E+00
   1.7923450E+01  -3.8886543E-02   3.2075102E+00   6.2228488E-16   3.2077458E+00   1.1741912E+00   1.0678877E+00
   1.7941677E+01  -3.7238069E-02   3.2094688E+00   6.2220076E-16   3.2096848E+00   1.1931380E+00   1.0802387E+00
   1.7965950E+01  -3.8974632E-02   3.2073436E+00   6.2213246E-16   3.2075803E+00   1.1615272E+00   1.0657573E+00
   1.7990763E+01  -4.1802730E-02   3.1701131E+00   6.2219117E-16   3.1703887E+00   1.1350667E+00   1.0511672E+00
   1.8014957E+01  -3.9785266E-02   3.0994072E+00   6.2239039E-16   3.0996625E+00   1.1122279E+00   1.0313801E+00
   1.8034203E+01  -4.1365858E-02   3.0287845E+00   6.2261538E-16   3.0290670E+00   1.0870140E+00   1.0099063E+00
   1.8057907E+01  -4.5970734E-02   2.8906248E+00   6.2294980E-16   2.8909903E+00   1.0717518E+00   9.8696291E-01
   1.8079859E+01  -4.9488295E-02   2.7321954E+00   6.2327755E-16   2.7326434E+00   1.0511680E+00   9.6328992E-01
   1.8103527E+01  -5.2526023E-02   2.5051868E+00   6.2357671E-16   2.5057375E+00   1.0310814E+00   9.3907553E-01
   1.8126965E+01  -5.3752184E-02   2.2550271E+00   6.2379101E-16   2.2556677E+00   1.0207491E+00   9.2894286E-01
   1.8149866E+01  -5.4072633E-02   1.9579344E+00   6.2392447E-16   1.9586810E+00   1.0072794E+00   9.2017502E-01
   1.8172421E+01  -5.3495128E-02   1.6743701E+00   6.2396597E-16   1.6752244E+00   1.0252187E+00   9.2246962E-01
   1.8195070E+01  -5.1790982E-02   1.3510585E+00   6.2394480E-16   1.3520508E+00   1.0139693E+00   9.4345897E-01
   1.8217754E+01  -4.9492512E-02   1.0491470E+00   6.2387412E-16   1.0503137E+00   9.7444099E-01   9.2399234E-01
   1.8240133E+01  -4.6663295E-02   6.8734902E-01   6.2378143E-16   6.8893117E-01   9.8530048E-01   9.5381743E-01
   1.8262783E+01  -4.4290125E-02   3.7772307E-01   6.2366575E-16   3.8031083E-01   9.9745822E-01   9.6809816E-01
   1.8283491E+01  -4.3668084E-02   6.5914556E-02   6.2358444E-16   7.9067253E-02   1.0195186E+00   9.7837669E-01
   1.8307255E+01  -4.3887116E-02  -2.6591349E-01   6.2351159E-16   2.6951078E-01   1.0435922E+00   9.8607212E-01
   1.8330967E+01  -4.3457184E-02  -6.0287637E-01   6.2353362E-16   6.0444057E-01   1.0605183E+00   9.8970604E-01
   1.8355188E+01  -4.7753565E-02  -9.1722053E-01   6.2364474E-16   9.1846281E-01   1.0724627E+00   9.9219400E-01
   1.8375898E+01  -5.0432749E-02  -1.1746182E+00   6.2382907E-16   1.1757004E+00   1.0795392E+00   9.9483454E-01
   1.8397608E+01  -5.4988220E-02  -1.4168465E+00   6.2407418E-16   1.4179131E+00   1.0887307E+00   1.0003101E+00
   1.8423422E+01  -6.1095115E-02  -1.6954411E+00   6.2442184E-16   1.6965415E+00   1.1038682E+00   1.0105213E+00
   1.8444130E+01  -6.9800235E-02  -1.8712306E+00   6.2468595E-16   1.8725319E+00   1.1188112E+00   1.0204207E+00
   1.8466095E+01  -6.5333292E-02  -2.0712442E+00   6.2491423E-16   2.0722744E+00   1.1411641E+00   1.0331881E+00
   1.8489090E+01  -6.5226860E-02  -2.2576375E+00   6.2508866E-16   2.2585795E+00   1.1654171E+00   1.0501664E+00
   1.8516092E+01  -6.6120729E-02  -2.4598892E+00   6.2521694E-16   2.4607778E+00   1.1929255E+00   1.0664696E+00
   1.8538246E+01  -6.6109508E-02  -2.5941942E+00   6.2524986E-16   2.5950365E+00   1.1964892E+00   1.0530641E+00
   1.8560858E+01  -6.3419983E-02  -2.7235522E+00   6.2525330E-16   2.7242906E+00   1.1865308E+00   1.0345225E+00
   1.8583967E+01  -5.7149000E-02  -2.8456087E+00   6.2519857E-16   2.8461826E+00   1.1808891E+00   1.0174351E+00
   1.8605568E+01  -4.8035257E-02  -2.9398503E+00   6.2512726E-16   2.9402428E+00   1.1637843E+00   1.1577216E+00
   1.8625931E+01  -4.1522559E-02  -3.0206835E+00   6.2503964E-16   3.0209689E+00   1.1310159E+00   1.0609764E+00
   1.8651289E+01  -3.0637823E-02  -3.1290288E+00   6.2494276E-16   3.1291788E+00   1.1943859E+00   1.1942879E+00
   1.8671583E+01  -1.9914834E-02  -3.1904602E+00   6.2490846E-16   3.1905224E+00   1.1716931E+00   1.0976257E+00
   1.8695070E+01  -8.4010856E-03  -3.2681985E+00   6.2492439E-16   3.2682092E+00   1.2233664E+00   1.1297569E+00
   1.8717291E+01   1.9866137E-03  -3.3448429E+00   6.2506442E-16   3.3448434E+00   1.2557924E+00   1.2130638E+00
   1.8743235E+01   1.1250885E-02  -3.4182637E+00   6.2529444E-16   3.4182820E+00   1.2429365E+00   1.1622372E+00
   1.8763979E+01   1.8140726E-02  -3.4762812E+00   6.2554156E-16   3.4763286E+00   1.2831111E+00   1.2783990E+00
   1.8787363E+01   2.2502786E-02  -3.5312355E+00   6.2584093E-16   3.5313072E+00   1.3529631E+00   1.3538083E+00
   1.8811493E+01   2.6222957E-02  -3.5699341E+00   6.2612972E-16   3.5700305E+00   1.3426583E+00   1.3538209E+00
   1.8831778E+01   2.6156340E-02  -3.5886650E+00   6.2630352E-16   3.5887604E+00   1.3577317E+00   1.2378869E+00
   1.8855650E+01   2.6324781E-02  -3.5958214E+00   6.2649278E-16   3.5959177E+00   1.3540902E+00   1.3686609E+00
   1.8877905E+01   2.5914699E-02  -3.5814533E+00   6.2660898E-16   3.5815470E+00   1.3145609E+00   1.2681357E+00
   1.8902399E+01   2.6179831E-02  -3.5359528E+00   6.2666811E-16   3.5360496E+00   1.3702006E+00   1.3342332E+00
   1.8924313E+01   2.8117802E-02  -3.4830761E+00   6.2664223E-16   3.4831896E+00   8.4458607E-01   1.0757734E+00
   1.8947866E+01   2.8769216E-02  -3.3861639E+00   6.2654704E-16   3.3862860E+00   7.1335107E-01   7.4362397E-01
   1.8970778E+01   3.1985775E-02  -3.2669461E+00   6.2642216E-16   3.2671025E+00   6.7741406E-01   7.7716511E-01
   1.8991632E+01   3.2791425E-02  -3.1299357E+00   6.2630410E-16   3.1301074E+00   6.4989108E-01   6.0712194E-01
   1.9016056E+01   3.6446933E-02  -2.9515440E+00   6.2621268E-16   2.9517691E+00   6.1963964E-01   6.7175704E-01
   1.9037104E+01   3.6338493E-02  -2.7705455E+00   6.2619208E-16   2.7707839E+00   5.9057927E-01   5.5676663E-01
   1.9061855E+01   3.4476992E-02  -2.5361571E+00   6.2627001E-16   2.5363915E+00   5.5988705E-01   5.5311060E-01
   1.9085913E+01   2.3933470E-02  -2.2837591E+00   6.2644349E-16   2.2838845E+00   5.2961624E-01   6.4216268E-01
   1.9107439E+01   2.4244260E-02  -2.0482757E+00   6.2667664E-16   2.0484192E+00   5.0289911E-01   7.6648641E-01
   1.9128145E+01   2.4256986E-02  -1.8148161E+00   6.2694398E-16   1.8149782E+00   4.8302290E-01   9.1923827E-01
   1.9152666E+01   1.4506726E-02  -1.5147308E+00   6.2726834E-16   1.5148002E+00   9.3967712E-01   1.3322353E+00
