  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   14:54:30  08/23/2023 upci     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob, vmax, vmaxsrf       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1          vmax_0          vmaxsrf_0
   1.4340634E+01   1.9230680E-01  -4.1645403E+00   0.0000000E+00   4.1689782E+00   8.4807277E-01   1.3880701E+00
   1.4365396E+01   2.3254882E-01  -3.8175230E+00   0.0000000E+00   3.8245995E+00   8.3336186E-01   1.0461127E+00
   1.4386428E+01   2.5992331E-01  -3.2949870E+00   0.0000000E+00   3.3052230E+00   7.0337814E-01   8.3303666E-01
   1.4409864E+01   1.9899830E-01  -2.7384703E+00   0.0000000E+00   2.7456911E+00   6.4036000E-01   8.6351407E-01
   1.4433167E+01   2.9204762E-01  -2.4605045E+00   0.0000000E+00   2.4777761E+00   5.9022260E-01   8.5039037E-01
   1.4455791E+01   2.1659030E-01  -2.0960150E+00   0.0000000E+00   2.1071761E+00   5.4590225E-01   8.5941356E-01
   1.4478957E+01   1.8955564E-01  -1.6291956E+00   0.0000000E+00   1.6401858E+00   5.1274461E-01   8.6650610E-01
   1.4500421E+01  -1.0840941E-01  -1.2198309E+00   0.0000000E+00   1.2246387E+00   4.8837993E-01   8.7114209E-01
   1.4524021E+01  -4.3867260E-02  -8.1687748E-01   0.0000000E+00   8.1805450E-01   4.6384656E-01   8.7450004E-01
   1.4546302E+01  -1.1484844E-02  -5.0578862E-01   0.0000000E+00   5.0591898E-01   4.4961485E-01   8.7596542E-01
   1.4568974E+01  -7.7637464E-02  -1.5839475E-01   0.0000000E+00   1.7639862E-01   4.4975662E-01   8.7627023E-01
   1.4592474E+01  -1.3739887E-01   1.7983112E-01   0.0000000E+00   2.2631323E-01   4.4954631E-01   8.7675309E-01
   1.4615174E+01  -1.1545030E-01   4.1400760E-01   0.0000000E+00   4.2980352E-01   4.4810832E-01   8.7757260E-01
   1.4638571E+01   4.1379880E-02   6.4790994E-01   0.0000000E+00   6.4923000E-01   4.4888765E-01   8.7832332E-01
   1.4659286E+01   1.1545426E-01   6.8676513E-01   0.0000000E+00   6.9640225E-01   4.4955140E-01   8.7931556E-01
   1.4683312E+01   1.4758588E-01   6.5696788E-01   0.0000000E+00   6.7334121E-01   4.5272672E-01   8.8147944E-01
   1.4704475E+01   1.5336467E-01   6.3533545E-01   0.0000000E+00   6.5358388E-01   4.5653763E-01   8.8359016E-01
   1.4728767E+01   1.5379295E-01   5.9928536E-01   0.0000000E+00   6.1870444E-01   4.6263903E-01   8.8723409E-01
   1.4753044E+01   1.5458824E-01   5.3839236E-01   0.0000000E+00   5.6014627E-01   4.6847364E-01   8.9442503E-01
   1.4774436E+01   1.2192704E-01   4.3052247E-01   0.0000000E+00   4.4745481E-01   4.7316256E-01   9.0190279E-01
   1.4796028E+01   9.8182268E-02   2.8435677E-01   0.0000000E+00   3.0082974E-01   4.6513671E-01   9.0875596E-01
   1.4820954E+01   6.0319431E-02   1.1280621E-01   0.0000000E+00   1.2792058E-01   4.3905500E-01   9.1812611E-01
   1.4843102E+01   3.8078096E-02  -4.6144810E-02   0.0000000E+00   5.9827127E-02   4.3640783E-01   9.2481232E-01
   1.4865553E+01   2.9677713E-02  -1.4898898E-01   0.0000000E+00   1.5191603E-01   4.3854207E-01   9.3526047E-01
   1.4888096E+01   3.5427269E-02  -2.2813070E-01   0.0000000E+00   2.3086514E-01   4.4297346E-01   9.4419777E-01
   1.4911257E+01   3.4853786E-02  -2.7461770E-01   0.0000000E+00   2.7682063E-01   4.4792518E-01   9.5151311E-01
   1.4934910E+01   5.0021823E-02  -3.4104937E-01   0.0000000E+00   3.4469822E-01   5.6474060E-01   9.5588565E-01
   1.4958346E+01   2.7082533E-02  -3.5462344E-01   0.0000000E+00   3.5565609E-01   4.9910912E-01   9.6377528E-01
   1.4979346E+01   7.5981063E-03  -2.0346300E-01   0.0000000E+00   2.0360483E-01   4.6238139E-01   9.7199398E-01
   1.5000785E+01  -3.0599659E-02  -2.3449685E-02   0.0000000E+00   3.8551614E-02   4.6535832E-01   9.7620016E-01
   1.5026516E+01  -8.2172371E-02   3.3074057E-01   0.0000000E+00   3.4079558E-01   4.6873254E-01   9.7382450E-01
   1.5047596E+01  -3.6339451E-02   8.1841266E-01   0.0000000E+00   8.1921905E-01   4.7112557E-01   9.8227775E-01
   1.5071177E+01  -1.5771275E-02   1.3500311E+00   0.0000000E+00   1.3501233E+00   4.7273356E-01   9.8650247E-01
   1.5093196E+01  -9.2801182E-03   1.8884391E+00   0.0000000E+00   1.8884618E+00   4.7404432E-01   9.7989482E-01
   1.5116241E+01   4.3504231E-02   2.4250340E+00   0.0000000E+00   2.4254243E+00   4.7627226E-01   9.7941732E-01
   1.5139756E+01   6.1010711E-02   3.0717590E+00   0.0000000E+00   3.0723648E+00   4.7717994E-01   9.8339480E-01
   1.5162958E+01   8.0794729E-02   3.7109885E+00   0.0000000E+00   3.7118680E+00   4.7561997E-01   9.8527908E-01
   1.5185231E+01   6.2355593E-02   4.2544360E+00   0.0000000E+00   4.2548928E+00   4.7273487E-01   9.8980647E-01
   1.5206966E+01   6.5707296E-02   4.7747374E+00   0.0000000E+00   4.7751894E+00   4.6749479E-01   9.8562086E-01
   1.5229565E+01   7.3422745E-02   5.0876164E+00   0.0000000E+00   5.0881462E+00   4.5872501E-01   9.7468406E-01
   1.5253600E+01   4.6505984E-02   5.5222425E+00   0.0000000E+00   5.5224385E+00   4.4880459E-01   9.4522810E-01
   1.5276326E+01  -9.1349855E-03   5.8687501E+00   0.0000000E+00   5.8687572E+00   4.4059888E-01   9.1976857E-01
   1.5300000E+01  -5.8178630E-02   5.9053168E+00   0.0000000E+00   5.9056034E+00   4.5301551E-01   8.9317846E-01
   1.5320809E+01  -1.2684391E-01   5.9596267E+00   0.0000000E+00   5.9609766E+00   4.4972035E-01   8.7233907E-01
   1.5345728E+01  -2.0852420E-01   5.8725033E+00   0.0000000E+00   5.8762045E+00   4.5719412E-01   8.5626745E-01
   1.5366915E+01  -2.7641198E-01   5.8883548E+00   0.0000000E+00   5.8948388E+00   4.6894658E-01   8.4970134E-01
   1.5389793E+01  -3.3408773E-01   5.7606354E+00   0.0000000E+00   5.7703147E+00   4.6437624E-01   8.4630209E-01
   1.5412560E+01  -3.5274005E-01   5.3969960E+00   0.0000000E+00   5.4085112E+00   4.7634506E-01   8.4925884E-01
   1.5435531E+01  -3.5073534E-01   5.1623902E+00   0.0000000E+00   5.1742911E+00   5.0308263E-01   8.5501093E-01
   1.5458508E+01  -3.3205894E-01   4.7998266E+00   0.0000000E+00   4.8112988E+00   5.1904142E-01   8.6303115E-01
   1.5480222E+01  -2.8546813E-01   4.3564439E+00   0.0000000E+00   4.3657870E+00   5.2379465E-01   8.7198782E-01
   1.5503671E+01  -2.2485498E-01   3.8559384E+00   0.0000000E+00   3.8624890E+00   5.2424407E-01   8.8434064E-01
   1.5526539E+01  -1.2174493E-01   3.3811042E+00   0.0000000E+00   3.3832955E+00   5.0112754E-01   8.9130300E-01
   1.5548866E+01  -4.9318582E-02   2.8716223E+00   0.0000000E+00   2.8720460E+00   5.2559942E-01   9.0059525E-01
   1.5572625E+01   1.6199280E-02   2.3120298E+00  -2.2053354E-19   2.3120866E+00   6.1764890E-01   9.0999609E-01
   1.5595727E+01   4.5525171E-02   1.7245396E+00  -3.2171680E-19   1.7251405E+00   8.3456147E-01   9.1076213E-01
   1.5618431E+01   1.1999153E-01   1.9771636E+00   1.2658620E-19   1.9808012E+00   9.9370009E-01   9.2247379E-01
   1.5641387E+01   1.6127286E-02   9.4035047E-01   4.4385917E-19   9.4048876E-01   1.0855107E+00   9.2284626E-01
   1.5663131E+01  -5.0177169E-03   7.9661691E-01   3.1378264E-19   7.9663271E-01   1.0683235E+00   9.2187959E-01
   1.5685355E+01  -4.9839947E-02   7.5881851E-01   1.0081874E-19   7.6045352E-01   9.5086700E-01   9.4578511E-01
   1.5708904E+01  -9.1801248E-02   8.2796758E-01  -1.6770959E-20   8.3304131E-01   1.0616605E+00   1.0005727E+00
   1.5730536E+01  -1.3735789E-01   9.0493351E-01  -8.2290926E-20   9.1529882E-01   1.1213605E+00   1.0072690E+00
   1.5756211E+01  -1.9682381E-01   1.2563434E+00  -1.8002895E-19   1.2716675E+00   1.1387357E+00   1.0201494E+00
   1.5776652E+01  -2.1742958E-01   1.5957755E+00  -3.4511172E-19   1.6105201E+00   1.1519014E+00   1.0039525E+00
   1.5800152E+01  -2.6577514E-01   2.0795789E+00  -4.1360964E-19   2.0964935E+00   1.1888750E+00   1.0077685E+00
   1.5822933E+01  -3.0489206E-01   2.4294872E+00  -1.0301410E-19   2.4485440E+00   1.1505361E+00   1.0103039E+00
   1.5845730E+01  -3.2687166E-01   2.8685148E+00   0.0000000E+00   2.8870785E+00   1.1447166E+00   9.8888057E-01
   1.5870443E+01  -3.5985929E-01   3.1920655E+00   0.0000000E+00   3.2122860E+00   1.0936035E+00   9.8952723E-01
   1.5890129E+01  -3.7771246E-01   3.3717308E+00   0.0000000E+00   3.3928213E+00   1.1088232E+00   9.7891921E-01
   1.5914470E+01  -3.9432707E-01   3.3128726E+00   0.0000000E+00   3.3362582E+00   1.0335495E+00   9.5011467E-01
   1.5937027E+01  -4.2185530E-01   3.5227373E+00   0.0000000E+00   3.5479064E+00   1.0416734E+00   9.4216233E-01
   1.5961025E+01  -3.9903888E-01   2.3301909E+00   0.0000000E+00   2.3641112E+00   1.0596900E+00   9.6186113E-01
   1.5983603E+01  -3.7942243E-01   1.9168569E+00   0.0000000E+00   1.9540476E+00   1.1191607E+00   9.6404159E-01
   1.6006699E+01  -3.3318260E-01   1.1624987E+00  -2.6351606E-20   1.2093031E+00   1.1342565E+00   9.8766249E-01
   1.6027662E+01  -2.9859859E-01   4.4020078E-01  -4.1438892E-19   5.3191900E-01   1.1385707E+00   9.7931236E-01
   1.6052635E+01  -2.1767505E-01  -4.7438964E-01   0.0000000E+00   5.2194631E-01   1.1187603E+00   9.5728838E-01
   1.6072334E+01  -1.8351644E-01  -1.1572944E+00   1.0384339E-19   1.1717545E+00   1.0591882E+00   9.2203200E-01
   1.6096127E+01  -7.4400425E-02  -1.9367211E+00  -2.6625773E-19   1.9381496E+00   1.0295697E+00   6.3970894E-01
   1.6118416E+01  -8.8446923E-02  -2.7146401E+00  -3.9713693E-19   2.7160807E+00   1.0674824E+00   6.4192480E-01
   1.6141628E+01   3.3784475E-02  -3.3522403E+00  -4.1408530E-19   3.3524106E+00   1.1140639E+00   9.1506249E-01
   1.6164164E+01  -3.4201643E-03  -3.8429837E+00  -3.3616718E-19   3.8429854E+00   1.0657567E+00   6.5939075E-01
   1.6188143E+01   5.3598285E-02  -4.4060197E+00   0.0000000E+00   4.4063454E+00   1.0757947E+00   6.7577517E-01
   1.6210032E+01   8.6535908E-02  -4.7316699E+00   0.0000000E+00   4.7324610E+00   1.0838193E+00   6.8892092E-01
   1.6232365E+01   1.2114413E-01  -5.0298276E+00   0.0000000E+00   5.0312862E+00   1.0805613E+00   1.0515869E+00
   1.6255733E+01   2.0289569E-01  -5.3221855E+00   0.0000000E+00   5.3260517E+00   1.0560941E+00   7.0943695E-01
   1.6278408E+01   2.2058524E-01  -5.3683543E+00   0.0000000E+00   5.3728843E+00   1.1199898E+00   1.0467803E+00
   1.6301075E+01   1.4221340E-01  -5.3355961E+00   0.0000000E+00   5.3374906E+00   1.1614245E+00   9.0365714E-01
   1.6325323E+01   1.2473932E-01  -5.2291555E+00   0.0000000E+00   5.2306433E+00   1.1977127E+00   1.1543522E+00
   1.6347845E+01   6.5043904E-02  -5.0823860E+00   0.0000000E+00   5.0828023E+00   1.1767838E+00   9.7704023E-01
   1.6369802E+01   2.0754650E-02  -5.0061054E+00   0.0000000E+00   5.0061483E+00   1.1628695E+00   1.0445075E+00
   1.6393068E+01  -3.6914162E-03  -4.8708000E+00   0.0000000E+00   4.8708014E+00   1.2314588E+00   1.1125189E+00
   1.6415215E+01  -3.1014640E-02  -4.7138042E+00   0.0000000E+00   4.7139063E+00   1.2550793E+00   1.1306787E+00
   1.6438299E+01  -8.6122379E-02  -4.4498587E+00   0.0000000E+00   4.4506922E+00   1.2606020E+00   1.1002184E+00
   1.6461905E+01  -9.9561088E-02  -4.0935464E+00   0.0000000E+00   4.0947566E+00   1.2298924E+00   1.0705439E+00
   1.6484236E+01  -1.0359572E-01  -3.6893563E+00   0.0000000E+00   3.6908104E+00   1.2532312E+00   1.1016009E+00
   1.6507719E+01  -1.1642665E-01  -3.3122468E+00   0.0000000E+00   3.3142922E+00   1.3442271E+00   1.1428999E+00
   1.6529655E+01  -9.5730945E-02  -2.9721711E+00   0.0000000E+00   2.9737122E+00   1.3984481E+00   1.2012464E+00
   1.6551840E+01  -1.0540725E-01  -2.6366076E+00   0.0000000E+00   2.6387138E+00   1.3986162E+00   1.1506016E+00
   1.6576267E+01  -5.9457369E-02  -2.2110682E+00   0.0000000E+00   2.2118673E+00   1.3886880E+00   1.1814480E+00
   1.6598036E+01   7.8591026E-02  -1.6672156E+00   0.0000000E+00   1.6690669E+00   1.4150301E+00   1.3364841E+00
   1.6620157E+01   2.2914080E-02  -2.0573897E+00   0.0000000E+00   2.0575173E+00   1.4146179E+00   1.2191172E+00
   1.6643778E+01   5.0937023E-02  -1.8673549E+00   0.0000000E+00   1.8680495E+00   1.4432024E+00   1.2496054E+00
   1.6666729E+01  -7.8382477E-02  -1.6643788E+00   0.0000000E+00   1.6662234E+00   1.4682176E+00   1.2780955E+00
   1.6689249E+01  -5.5248067E-02  -1.6241995E+00   0.0000000E+00   1.6251389E+00   1.4982622E+00   1.3071651E+00
   1.6712236E+01  -1.5088400E-02  -1.6291018E+00   0.0000000E+00   1.6291716E+00   1.5332040E+00   1.3527907E+00
   1.6736223E+01   4.0452898E-02  -1.6586648E+00   0.0000000E+00   1.6591580E+00   1.4747589E+00   1.4807253E+00
   1.6758490E+01   9.0391047E-02  -1.6603202E+00   0.0000000E+00   1.6627789E+00   1.4012486E+00   1.4223570E+00
   1.6781094E+01   1.4352976E-01  -1.6590971E+00   0.0000000E+00   1.6652939E+00   1.4110764E+00   1.2799186E+00
   1.6804136E+01   1.9823901E-01  -1.6277614E+00   0.0000000E+00   1.6397883E+00   1.0344872E+00   9.9627155E-01
   1.6825253E+01   2.4489070E-01  -1.6101683E+00   0.0000000E+00   1.6286845E+00   9.6351445E-01   1.0940826E+00
   1.6848932E+01   2.7543747E-01  -1.5860567E+00   0.0000000E+00   1.6097956E+00   1.0090764E+00   9.7266561E-01
   1.6873081E+01   2.9430750E-01  -1.5437337E+00   0.0000000E+00   1.5715377E+00   8.3615696E-01   1.0844401E+00
   1.6895102E+01   3.0011994E-01  -1.5100691E+00   0.0000000E+00   1.5396042E+00   8.5258800E-01   8.4201384E-01
   1.6917307E+01   2.9769889E-01  -1.4613218E+00   0.0000000E+00   1.4913371E+00   6.5254033E-01   6.5698385E-01
   1.6939674E+01   2.9225665E-01  -1.4221532E+00   0.0000000E+00   1.4518726E+00   6.6373438E-01   8.4601086E-01
   1.6962248E+01   2.7704754E-01  -1.3807096E+00   0.0000000E+00   1.4082309E+00   6.2271887E-01   7.8019887E-01
   1.6985058E+01   2.5131506E-01  -1.3297609E+00   0.0000000E+00   1.3533009E+00   5.4894209E-01   8.9009058E-01
   1.7008242E+01   2.2148824E-01  -1.3015039E+00   0.0000000E+00   1.3202157E+00   5.3067333E-01   8.5154408E-01
   1.7031801E+01   1.9072239E-01  -1.2954515E+00   0.0000000E+00   1.3094158E+00   4.8352191E-01   6.5919483E-01
   1.7053072E+01   1.6726570E-01  -1.2937093E+00   0.0000000E+00   1.3044776E+00   4.6306023E-01   6.2407714E-01
   1.7077349E+01   1.4756615E-01  -1.2801549E+00   0.0000000E+00   1.2886319E+00   4.4340432E-01   6.2262380E-01
   1.7099230E+01   1.3426045E-01  -1.2527759E+00   0.0000000E+00   1.2599498E+00   4.4310924E-01   6.2105185E-01
   1.7123438E+01   1.2251081E-01  -1.2094629E+00   0.0000000E+00   1.2156519E+00   4.4012639E-01   6.1943382E-01
   1.7144773E+01   1.0832978E-01  -1.1447614E+00   0.0000000E+00   1.1498758E+00   4.3578562E-01   6.3318074E-01
   1.7169659E+01   9.6142568E-02  -1.0664052E+00   0.0000000E+00   1.0707302E+00   4.3400678E-01   6.7670900E-01
   1.7190151E+01   9.2339367E-02  -9.9103051E-01   0.0000000E+00   9.9532312E-01   4.3359888E-01   6.2407845E-01
   1.7215040E+01   8.5497364E-02  -8.7426686E-01   0.0000000E+00   8.7843746E-01   4.4330782E-01   6.8118620E-01
   1.7237598E+01   7.5342238E-02  -7.4108291E-01   0.0000000E+00   7.4490291E-01   4.2848545E-01   6.1219537E-01
   1.7261076E+01   5.8223303E-02  -6.0073268E-01   0.0000000E+00   6.0354757E-01   4.2574799E-01   6.0830051E-01
   1.7281992E+01   3.2148145E-02  -4.4119722E-01   0.0000000E+00   4.4236693E-01   4.2572886E-01   6.0625219E-01
   1.7303886E+01  -7.5204531E-04  -2.8182694E-01   0.0000000E+00   2.8182796E-01   4.2456278E-01   6.0247648E-01
   1.7326546E+01  -4.4506039E-02  -9.1504939E-02   0.0000000E+00   1.0175432E-01   4.2274815E-01   5.9921581E-01
   1.7349409E+01  -9.2120953E-02   1.3822481E-01   0.0000000E+00   1.6610950E-01   4.2157781E-01   5.9614778E-01
   1.7375427E+01  -1.4459100E-01   4.2125365E-01   0.0000000E+00   4.4537759E-01   4.2297432E-01   5.9139365E-01
   1.7398346E+01  -1.8197225E-01   6.8506432E-01   0.0000000E+00   7.0882088E-01   4.2537111E-01   5.8666229E-01
   1.7418200E+01  -2.0736718E-01   9.3307078E-01   0.0000000E+00   9.5583588E-01   4.2720950E-01   5.8109206E-01
   1.7442604E+01  -2.2481292E-01   1.2532966E+00   0.0000000E+00   1.2733002E+00   4.2494163E-01   5.7325673E-01
   1.7462959E+01  -2.2751428E-01   1.5369602E+00   0.0000000E+00   1.5537083E+00   4.2369208E-01   5.6503129E-01
   1.7487440E+01  -2.1111891E-01   1.8782122E+00   0.0000000E+00   1.8900403E+00   4.2219356E-01   5.5328858E-01
   1.7512190E+01  -1.6796401E-01   2.2768137E+00   0.0000000E+00   2.2830009E+00   3.3889920E-01   5.4100436E-01
   1.7532719E+01  -1.2454824E-01   2.5891738E+00   0.0000000E+00   2.5921676E+00   3.4167150E-01   5.3242654E-01
   1.7553934E+01  -6.8680458E-02   2.8865347E+00   0.0000000E+00   2.8873518E+00   3.4443378E-01   5.3572834E-01
   1.7580954E+01  -5.2818973E-03   3.3094094E+00   0.0000000E+00   3.3094137E+00   3.4756216E-01   5.4201400E-01
   1.7603907E+01   4.3117620E-02   3.6280978E+00   0.0000000E+00   3.6283541E+00   3.5029688E-01   5.4739302E-01
   1.7622526E+01   7.3659763E-02   3.8599834E+00   0.0000000E+00   3.8606863E+00   3.5255706E-01   5.5180174E-01
   1.7645992E+01   1.0605537E-01   4.1272135E+00   0.0000000E+00   4.1285758E+00   3.5562319E-01   5.5729383E-01
   1.7669580E+01   1.3536856E-01   4.3260174E+00   0.0000000E+00   4.3281345E+00   3.5867411E-01   5.6230712E-01
   1.7690779E+01   1.3351130E-01   4.5205817E+00   0.0000000E+00   4.5225530E+00   3.6105472E-01   5.6646699E-01
   1.7713421E+01   1.5624507E-01   4.3751807E+00   0.0000000E+00   4.3779697E+00   3.6303025E-01   5.6932783E-01
   1.7739100E+01   1.0506864E-01   4.5916605E+00   0.0000000E+00   4.5928626E+00   3.6475778E-01   5.6975937E-01
   1.7761700E+01   1.0154226E-01   4.3018279E+00   0.0000000E+00   4.3030262E+00   3.6521009E-01   5.6881297E-01
   1.7785175E+01   1.0313836E-01   4.0591712E+00   0.0000000E+00   4.0604815E+00   3.6534423E-01   5.6880283E-01
   1.7806229E+01   1.0193577E-01   3.9297307E+00   0.0000000E+00   3.9310527E+00   4.9519423E-01   5.6534398E-01
   1.7830011E+01   9.5386192E-02   3.5624213E+00   0.0000000E+00   3.5636981E+00   6.7101747E-01   5.5865973E-01
   1.7854336E+01   8.6452715E-02   3.1067874E+00   0.0000000E+00   3.1079900E+00   8.2023519E-01   6.5480810E-01
   1.7875299E+01   8.6713158E-02   2.7235305E+00   0.0000000E+00   2.7249105E+00   9.0601289E-01   7.2627366E-01
   1.7899834E+01   7.2716780E-02   2.2412992E+00   0.0000000E+00   2.2424784E+00   9.9255180E-01   8.2282156E-01
   1.7919792E+01   8.2128286E-02   1.8130087E+00   0.0000000E+00   1.8148679E+00   1.0227174E+00   8.8891625E-01
   1.7943014E+01   4.2681776E-02   1.4664779E+00   0.0000000E+00   1.4670988E+00   1.0927321E+00   9.5746326E-01
   1.7965260E+01   5.3544119E-02   1.1508332E+00   0.0000000E+00   1.1520782E+00   1.1018469E+00   9.6031582E-01
   1.7989763E+01   2.8026229E-02   8.6234057E-01   0.0000000E+00   8.6279589E-01   1.1119362E+00   9.7726792E-01
   1.8010658E+01   1.5345807E-02   6.4215147E-01   0.0000000E+00   6.4233482E-01   1.1171726E+00   1.0070547E+00
   1.8034285E+01  -8.9548090E-03   4.5810494E-01   0.0000000E+00   4.5819247E-01   1.0310627E+00   9.8809165E-01
   1.8058327E+01  -3.7660785E-02   3.1987220E-01   0.0000000E+00   3.2208160E-01   1.0250782E+00   1.0163666E+00
   1.8081921E+01  -8.5707523E-02   2.5055608E-01   0.0000000E+00   2.6480961E-01   9.4324899E-01   9.8925060E-01
   1.8103027E+01  -1.3368393E-01   2.2751428E-01   0.0000000E+00   2.6388282E-01   1.0202217E+00   1.0112817E+00
   1.8125591E+01  -1.6967405E-01   2.0808260E-01   0.0000000E+00   2.6849145E-01   9.6881711E-01   9.7627294E-01
   1.8148872E+01  -1.9705528E-01   2.5020555E-01   0.0000000E+00   3.1848642E-01   1.0381017E+00   9.8621649E-01
   1.8171600E+01  -2.3271728E-01   3.5347784E-01   0.0000000E+00   4.2320669E-01   1.1058831E+00   9.8426545E-01
   1.8195782E+01  -2.6182941E-01   4.3034211E-01   0.0000000E+00   5.0373501E-01   1.1394949E+00   9.9467480E-01
   1.8218813E+01  -2.0125253E-01   5.0016111E-01   0.0000000E+00   5.3913236E-01   1.1457312E+00   9.8205483E-01
   1.8240978E+01  -1.9450440E-01   5.8127666E-01   0.0000000E+00   6.1295557E-01   1.1152182E+00   9.7768956E-01
   1.8263653E+01  -1.8668246E-01   7.3398763E-01   0.0000000E+00   7.5735605E-01   1.0776263E+00   9.7502863E-01
   1.8286760E+01  -1.7654163E-01   8.3991265E-01   0.0000000E+00   8.5826582E-01   1.0648944E+00   9.7662252E-01
   1.8309340E+01  -1.7322616E-01   9.3916750E-01   0.0000000E+00   9.5500934E-01   1.0766526E+00   9.7955954E-01
   1.8331718E+01  -1.5736654E-01   1.0270698E+00   0.0000000E+00   1.0390556E+00   1.0926815E+00   9.8018688E-01
   1.8352774E+01  -1.4031440E-01   1.0010531E+00   0.0000000E+00   1.0108390E+00   1.0878172E+00   9.8467702E-01
   1.8375229E+01  -1.1966072E-01   9.3971378E-01   0.0000000E+00   9.4730175E-01   1.0822467E+00   9.8109406E-01
   1.8397949E+01  -1.0263195E-01   8.1394339E-01   0.0000000E+00   8.2038844E-01   1.0992844E+00   9.7835839E-01
   1.8421307E+01  -8.2572818E-02   6.1197621E-01   0.0000000E+00   6.1752176E-01   1.1150769E+00   9.8290837E-01
   1.8444275E+01  -6.9965065E-02   3.2868287E-01   0.0000000E+00   3.3604693E-01   1.1267043E+00   9.7995746E-01
   1.8466509E+01  -5.5203464E-02  -1.3919563E-02   0.0000000E+00   5.6931332E-02   1.1357582E+00   9.8613590E-01
   1.8491821E+01  -3.9986186E-02  -4.6893722E-01   0.0000000E+00   4.7063893E-01   1.1589141E+00   9.9117160E-01
   1.8515018E+01  -1.3994921E-02  -9.6001083E-01   0.0000000E+00   9.6011281E-01   1.1731783E+00   9.9393940E-01
   1.8535465E+01  -8.3837472E-03  -1.3845564E+00   0.0000000E+00   1.3845818E+00   1.1799988E+00   9.9471146E-01
   1.8558933E+01   5.0325729E-03  -1.8754834E+00   0.0000000E+00   1.8754902E+00   1.1837677E+00   1.0035938E+00
   1.8582062E+01   1.9924054E-02  -2.3149037E+00   0.0000000E+00   2.3149896E+00   1.1942767E+00   1.0142884E+00
   1.8605179E+01   2.3181014E-02  -2.6814396E+00   0.0000000E+00   2.6815398E+00   1.2100466E+00   1.0227163E+00
   1.8628445E+01   4.9290590E-02  -3.1778753E+00   0.0000000E+00   3.1782577E+00   1.2199951E+00   1.0280442E+00
   1.8650206E+01   7.0948631E-02  -3.4271359E+00   0.0000000E+00   3.4278703E+00   1.2337730E+00   1.0345038E+00
   1.8672459E+01   6.0184304E-02  -3.7513433E+00   0.0000000E+00   3.7518260E+00   1.2329375E+00   1.0390005E+00
   1.8695982E+01   1.1100008E-01  -4.0276222E+00   0.0000000E+00   4.0291514E+00   1.2463861E+00   1.0492263E+00
   1.8718512E+01   1.1891796E-01  -4.1031575E+00   0.0000000E+00   4.1048803E+00   1.2701530E+00   1.0623673E+00
   1.8741180E+01   1.2917450E-01  -4.2545457E+00   0.0000000E+00   4.2565060E+00   1.2770683E+00   1.0720332E+00
   1.8764980E+01   9.5849887E-02  -4.2776613E+00   0.0000000E+00   4.2787352E+00   1.2912996E+00   1.0812728E+00
   1.8787100E+01   7.1244210E-02  -4.1416116E+00   0.0000000E+00   4.1422243E+00   1.3090650E+00   1.0897897E+00
   1.8810318E+01   4.8210725E-02  -3.8675480E+00   0.0000000E+00   3.8678484E+00   1.3252654E+00   1.0939151E+00
   1.8832390E+01   3.6964089E-02  -3.6091795E+00   0.0000000E+00   3.6093688E+00   1.3331845E+00   1.0943580E+00
   1.8856169E+01   1.3058999E-02  -3.1986570E+00   0.0000000E+00   3.1986837E+00   1.3328031E+00   1.0961874E+00
   1.8879251E+01   8.1172232E-03  -2.7814233E+00   0.0000000E+00   2.7814353E+00   1.3262355E+00   1.0983268E+00
   1.8900528E+01   1.4437937E-02  -2.3673723E+00   0.0000000E+00   2.3674161E+00   1.3239652E+00   1.1054076E+00
   1.8924492E+01   4.3802705E-02  -2.0244019E+00   0.0000000E+00   2.0248756E+00   1.3259410E+00   1.1189475E+00
   1.8946913E+01   4.2719934E-02  -1.5630921E+00   0.0000000E+00   1.5636759E+00   1.3238598E+00   1.1335727E+00
   1.8969648E+01   4.6762023E-02  -1.1790069E+00   0.0000000E+00   1.1799339E+00   1.3227051E+00   1.1513237E+00
   1.8992487E+01   6.2934086E-02  -8.1822431E-01   0.0000000E+00   8.2064110E-01   1.3784184E+00   1.1764094E+00
   1.9015646E+01   7.8780241E-02  -5.1365834E-01   0.0000000E+00   5.1966453E-01   1.4231246E+00   1.2134221E+00
   1.9038725E+01   8.8463344E-02  -2.5020441E-01   0.0000000E+00   2.6538277E-01   1.4333750E+00   1.2609105E+00
   1.9060858E+01   1.0340727E-01  -4.2587522E-02   0.0000000E+00   1.1183362E-01   1.4196514E+00   1.2219592E+00
   1.9083040E+01   1.1094756E-01   1.3424331E-01   0.0000000E+00   1.7415690E-01   1.3530664E+00   1.1762404E+00
   1.9105547E+01   1.0554837E-01   2.9194745E-01   0.0000000E+00   3.1044126E-01   1.3368123E+00   1.1655596E+00
   1.9130173E+01   1.3180311E-01   4.1255397E-01   0.0000000E+00   4.3309680E-01   1.3466359E+00   1.1748449E+00
   1.9151209E+01   1.1622328E-01   5.0098050E-01   0.0000000E+00   5.1428527E-01   1.3378227E+00   1.1736090E+00
