  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   14:11:36  08/23/2023 lwbb     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob, vmax, vmaxsrf       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1          vmax_0          vmaxsrf_0
   1.4294653E+01  -1.6937265E-01   9.0153724E-02   0.0000000E+00   1.9187179E-01   5.3213155E-01   6.1694831E-01
   1.4319075E+01  -1.5836127E-01  -7.9507902E-03   0.0000000E+00   1.5856074E-01   5.4779047E-01   6.3770050E-01
   1.4340063E+01  -1.5574160E-01  -7.9857200E-02   0.0000000E+00   1.7502177E-01   4.2760977E-01   5.8114058E-01
   1.4363597E+01  -1.4911145E-01  -1.8744683E-01   0.0000000E+00   2.3952147E-01   4.0392342E-01   3.9021090E-01
   1.4386278E+01  -1.3248019E-01  -2.9008922E-01   0.0000000E+00   3.1890869E-01   3.8384837E-01   4.1492999E-01
   1.4411285E+01  -1.3017485E-01  -3.3447242E-01   0.0000000E+00   3.5891125E-01   4.4789734E-01   5.1533222E-01
   1.4433679E+01  -1.3383111E-01  -3.4789535E-01   0.0000000E+00   3.7274915E-01   3.5554233E-01   3.9880186E-01
   1.4455333E+01  -1.2842323E-01  -3.4106964E-01   0.0000000E+00   3.6444619E-01   3.4521893E-01   3.8814208E-01
   1.4477942E+01  -1.2494510E-01  -3.1716630E-01   0.0000000E+00   3.4088963E-01   4.0088916E-01   4.1209173E-01
   1.4500583E+01  -1.3723893E-01  -2.7329281E-01   0.0000000E+00   3.0581611E-01   3.1739867E-01   4.0690741E-01
   1.4522381E+01  -1.3179003E-01  -2.3366958E-01   0.0000000E+00   2.6827240E-01   3.1492153E-01   4.6043214E-01
   1.4547409E+01  -1.2816527E-01  -1.9918674E-01   0.0000000E+00   2.3685797E-01   4.0602541E-01   5.4366171E-01
   1.4568472E+01  -1.2394200E-01  -1.7364414E-01   0.0000000E+00   2.1333988E-01   4.6244836E-01   5.6138003E-01
   1.4593334E+01  -1.1240695E-01  -1.5334946E-01   0.0000000E+00   1.9013517E-01   5.5195332E-01   6.7257988E-01
   1.4615952E+01  -1.0880075E-01  -1.1335706E-01   0.0000000E+00   1.5712233E-01   7.1384764E-01   8.3511090E-01
   1.4637988E+01  -1.0913917E-01  -3.8085524E-02   0.0000000E+00   1.1559353E-01   7.7730948E-01   8.7180257E-01
   1.4661165E+01  -1.1410762E-01   1.6063703E-02   0.0000000E+00   1.1523277E-01   4.4904277E-01   5.5860245E-01
   1.4682325E+01  -9.6945196E-02   6.3336216E-02   0.0000000E+00   1.1580089E-01   3.5335425E-01   3.7506461E-01
   1.4706909E+01  -8.1822835E-02   1.1847471E-01   0.0000000E+00   1.4398345E-01   3.1526250E-01   3.4767139E-01
   1.4728432E+01  -7.7716224E-02   1.7589630E-01   0.0000000E+00   1.9230007E-01   3.1562543E-01   3.4786054E-01
   1.4753449E+01  -7.9737999E-02   2.6295704E-01   0.0000000E+00   2.7478090E-01   3.1570363E-01   3.4841126E-01
   1.4776717E+01  -7.9915240E-02   3.4830588E-01   0.0000000E+00   3.5735619E-01   3.1564158E-01   3.4812537E-01
   1.4796631E+01  -7.9667628E-02   4.3118334E-01   0.0000000E+00   4.3848148E-01   3.1496796E-01   3.4807917E-01
   1.4817742E+01  -7.7396981E-02   5.1547325E-01   0.0000000E+00   5.2125138E-01   3.1465080E-01   3.4757322E-01
   1.4845585E+01  -7.1549922E-02   6.2591881E-01   0.0000000E+00   6.2999505E-01   3.1275785E-01   3.4594870E-01
   1.4863108E+01  -6.5251932E-02   6.8953586E-01   0.0000000E+00   6.9261646E-01   3.1191146E-01   3.4504205E-01
   1.4887400E+01  -5.6496631E-02   7.6928359E-01   0.0000000E+00   7.7135539E-01   3.0983296E-01   3.4239501E-01
   1.4912325E+01  -5.3624298E-02   8.7367475E-01   0.0000000E+00   8.7531888E-01   3.0706283E-01   3.4000078E-01
   1.4931302E+01  -5.3918321E-02   9.5252919E-01   0.0000000E+00   9.5405400E-01   3.0503801E-01   3.3750281E-01
   1.4957445E+01  -5.3309236E-02   1.0601467E+00   0.0000000E+00   1.0614861E+00   3.0103162E-01   3.3344117E-01
   1.4978109E+01  -5.2925341E-02   1.1536597E+00   0.0000000E+00   1.1548731E+00   2.9851556E-01   3.3047402E-01
   1.4998963E+01  -5.4131757E-02   1.2779119E+00   0.0000000E+00   1.2790579E+00   2.9517838E-01   3.2637951E-01
   1.5026232E+01  -5.3481761E-02   1.4628421E+00   0.0000000E+00   1.4638194E+00   2.9119459E-01   3.2241896E-01
   1.5046362E+01  -5.3897128E-02   1.6153858E+00   0.0000000E+00   1.6162847E+00   2.8791890E-01   3.1849641E-01
   1.5072761E+01  -5.7603877E-02   1.8184618E+00   0.0000000E+00   1.8193738E+00   2.8456974E-01   3.1520510E-01
   1.5092463E+01  -5.9257217E-02   1.9845388E+00   0.0000000E+00   1.9854233E+00   2.8193897E-01   3.1249741E-01
   1.5117965E+01  -6.1316084E-02   2.2346299E+00   0.0000000E+00   2.2354710E+00   2.7959180E-01   3.1004900E-01
   1.5136340E+01  -6.3107245E-02   2.4311540E+00   0.0000000E+00   2.4319730E+00   2.7844232E-01   3.0908135E-01
   1.5160076E+01  -6.5185875E-02   2.6953895E+00   0.0000000E+00   2.6961777E+00   2.7715474E-01   3.0799675E-01
   1.5182921E+01  -6.7060277E-02   2.9723933E+00   0.0000000E+00   2.9731498E+00   2.7690879E-01   3.0808225E-01
   1.5210164E+01  -6.8525217E-02   3.3344481E+00   0.0000000E+00   3.3351521E+00   2.7717757E-01   3.0872366E-01
   1.5231133E+01  -6.9631919E-02   3.6305296E+00   0.0000000E+00   3.6311972E+00   2.7751890E-01   3.0927491E-01
   1.5251229E+01  -7.1458176E-02   3.9461684E+00   0.0000000E+00   3.9468155E+00   2.8319266E-01   3.1056857E-01
   1.5275519E+01  -7.3239580E-02   4.2840986E+00   0.0000000E+00   4.2847247E+00   2.9429901E-01   3.1227255E-01
   1.5296351E+01  -7.1858659E-02   4.2807493E+00   0.0000000E+00   4.2813520E+00   3.0427924E-01   3.1391105E-01
   1.5323638E+01  -7.3597625E-02   4.8190446E+00   0.0000000E+00   4.8196063E+00   3.1827545E-01   3.1704903E-01
   1.5343289E+01  -7.6067440E-02   5.3272305E+00   0.0000000E+00   5.3277736E+00   3.2990405E-01   3.1879473E-01
   1.5365771E+01  -8.0072261E-02   5.9004564E+00   0.0000000E+00   5.9009995E+00   3.4479639E-01   3.2333651E-01
   1.5390615E+01  -8.7730996E-02   6.5023732E+00   0.0000000E+00   6.5029650E+00   3.6293954E-01   3.4619030E-01
   1.5413633E+01  -9.1115832E-02   7.1131129E+00   0.0000000E+00   7.1136966E+00   3.8129005E-01   3.5986525E-01
   1.5435765E+01  -9.5394365E-02   7.4371462E+00   0.0000000E+00   7.4377575E+00   3.9995193E-01   3.7901348E-01
   1.5458282E+01  -1.0031763E-01   7.8957620E+00   0.0000000E+00   7.8963995E+00   4.1931307E-01   4.3023333E-01
   1.5481688E+01  -1.0849110E-01   8.7853022E+00   0.0000000E+00   8.7859716E+00   4.4144893E-01   4.5086727E-01
   1.5503132E+01  -1.1705552E-01   9.4983568E+00   0.0000000E+00   9.4990778E+00   4.6292827E-01   4.5213535E-01
   1.5527643E+01  -1.2856042E-01   1.0469545E+01   0.0000000E+00   1.0470335E+01   4.8923835E-01   4.9447605E-01
   1.5549849E+01  -1.3718548E-01   1.1030806E+01   0.0000000E+00   1.1031659E+01   5.1407409E-01   5.4118466E-01
   1.5572770E+01  -1.4988403E-01   1.1606871E+01   0.0000000E+00   1.1607839E+01   5.5968547E-01   6.9897294E-01
   1.5595997E+01  -1.6608033E-01   1.2202268E+01  -3.1656166E-19   1.2203398E+01   6.9622809E-01   8.6217290E-01
   1.5617345E+01  -1.8285628E-01   1.2695120E+01  -1.5115790E-19   1.2696437E+01   8.0381221E-01   9.9440694E-01
   1.5640567E+01  -1.9975482E-01   1.3219672E+01   1.4427933E-18   1.3221181E+01   9.5150697E-01   1.1665280E+00
   1.5663650E+01  -2.2136477E-01   1.3481397E+01   4.6368970E-18   1.3483214E+01   1.1002746E+00   1.3385206E+00
   1.5686798E+01  -2.4014506E-01   1.3616605E+01   5.5191757E-18   1.3618722E+01   1.2824533E+00   1.5391719E+00
   1.5708723E+01  -2.5869119E-01   1.3629937E+01   6.9656482E-18   1.3632392E+01   1.4175133E+00   1.6972581E+00
   1.5732673E+01  -2.7577469E-01   1.3383176E+01   8.2085764E-18   1.3386017E+01   1.5472853E+00   1.8558230E+00
   1.5754685E+01  -2.9597855E-01   1.3032748E+01   9.2390036E-18   1.3036109E+01   1.6849883E+00   2.0179152E+00
   1.5776978E+01  -3.0922836E-01   1.2244431E+01   9.6679034E-18   1.2248335E+01   1.8386122E+00   2.1946573E+00
   1.5799683E+01  -3.1632814E-01   1.1526928E+01   9.8715470E-18   1.1531267E+01   1.9976573E+00   2.3735461E+00
   1.5822878E+01  -3.2975450E-01   1.1184787E+01   1.0055760E-17   1.1189647E+01   7.6805025E-01   7.4625838E-01
   1.5846262E+01  -3.1639388E-01   1.0586502E+01   9.9787926E-18   1.0591228E+01   8.7854803E-01   7.4125457E-01
   1.5869253E+01  -3.3220312E-01   1.0093402E+01   9.3006906E-18   1.0098867E+01   1.0489913E+00   7.3774570E-01
   1.5891289E+01  -3.5144874E-01   1.0435634E+01   8.3005945E-18   1.0441549E+01   1.2029747E+00   9.0908009E-01
   1.5914186E+01  -3.5363996E-01   9.6283998E+00   7.3804305E-18   9.6348925E+00   1.3487304E+00   1.1071357E+00
   1.5936736E+01  -3.4428188E-01   8.8472452E+00   6.2361461E-18   8.8539410E+00   1.4728104E+00   1.2809768E+00
   1.5959835E+01  -3.7801045E-01   8.8288889E+00   5.0768107E-18   8.8369780E+00   1.5554756E+00   1.4219033E+00
   1.5982302E+01  -3.6091959E-01   8.1947289E+00   4.2671146E-18   8.2026730E+00   1.3605934E+00   1.3549892E+00
   1.6006172E+01  -3.5711852E-01   7.5282803E+00   3.3015903E-18   7.5367460E+00   1.3174222E+00   1.3913859E+00
   1.6027885E+01  -3.4565389E-01   6.6259966E+00   2.2208563E-18   6.6350064E+00   1.5336843E+00   1.6094421E+00
   1.6051386E+01  -3.4046620E-01   6.1400247E+00  -2.6682108E-20   6.1494565E+00   1.7614294E+00   1.8354294E+00
   1.6073116E+01  -3.2405654E-01   5.3845925E+00  -3.9071447E-19   5.3943353E+00   1.9641348E+00   2.0352263E+00
   1.6096521E+01  -3.1252530E-01   4.7775464E+00  -1.0661924E-19   4.7877574E+00   2.1727090E+00   2.2410643E+00
   1.6118561E+01  -2.9808414E-01   4.1688819E+00   0.0000000E+00   4.1795249E+00   2.3579080E+00   2.4253953E+00
   1.6141983E+01  -3.0896220E-01   4.1996231E+00   0.0000000E+00   4.2109728E+00   2.5499339E+00   2.6172378E+00
   1.6164560E+01  -2.8904372E-01   3.4537675E+00   0.0000000E+00   3.4658413E+00   2.7305524E+00   2.7989166E+00
   1.6188421E+01  -2.8083235E-01   2.6105917E+00   0.0000000E+00   2.6256535E+00   2.9197011E+00   2.9898007E+00
   1.6210054E+01  -2.6903376E-01   2.0692680E+00   0.0000000E+00   2.0866838E+00   3.0952041E+00   3.1658716E+00
   1.6233202E+01  -2.5275347E-01   1.4813058E+00   0.0000000E+00   1.5027146E+00   3.2851050E+00   3.3559792E+00
   1.6257397E+01  -2.3928814E-01   1.1029851E+00   0.0000000E+00   1.1286430E+00   3.4885092E+00   3.5578351E+00
   1.6279694E+01  -2.3171566E-01   7.5249118E-01   0.0000000E+00   7.8735960E-01   3.6805577E+00   3.7476137E+00
   1.6302927E+01  -2.1811546E-01   4.1644400E-01   0.0000000E+00   4.7010633E-01   3.8964231E+00   3.9576743E+00
   1.6323631E+01  -1.9744152E-01   1.4595088E-01   0.0000000E+00   2.4552965E-01   4.1187057E+00   4.1676745E+00
   1.6348759E+01  -1.8412803E-01  -1.1607333E-01   0.0000000E+00   2.1766064E-01   4.3767729E+00   4.4170713E+00
   1.6371300E+01  -1.9680379E-01  -1.8749145E-01   0.0000000E+00   2.7181754E-01   4.6052570E+00   4.6422067E+00
   1.6394131E+01  -1.9892272E-01  -3.1567851E-01   0.0000000E+00   3.7312621E-01   4.8404222E+00   4.8771181E+00
   1.6416096E+01  -2.0671229E-01  -4.0541866E-01   0.0000000E+00   4.5507613E-01   5.0745816E+00   5.1129584E+00
   1.6438599E+01  -2.0247136E-01  -5.6012893E-01   0.0000000E+00   5.9559977E-01   5.3274622E+00   5.3689709E+00
   1.6460674E+01  -1.6284500E-01  -8.2999438E-01   0.0000000E+00   8.4581864E-01   5.5814924E+00   5.6306810E+00
   1.6483829E+01  -1.8752454E-01  -9.4254827E-01   0.0000000E+00   9.6102166E-01   5.8577681E+00   5.9145279E+00
   1.6507744E+01  -1.5843980E-01  -1.0831923E+00   0.0000000E+00   1.0947186E+00   4.7051983E+00   5.0425501E+00
   1.6530678E+01  -1.8959786E-01  -1.2145145E+00   0.0000000E+00   1.2292246E+00   1.1853225E+00   1.3097938E+00
   1.6553593E+01  -1.6988486E-01  -1.3749136E+00   0.0000000E+00   1.3853693E+00   1.2276996E+00   1.3681409E+00
   1.6575510E+01  -1.7032699E-01  -1.5172426E+00   0.0000000E+00   1.5267732E+00   1.1790303E+00   1.1629931E+00
   1.6598080E+01  -1.6898721E-01  -1.6330009E+00   0.0000000E+00   1.6417211E+00   9.8097306E-01   8.6217779E-01
   1.6622122E+01  -1.5485269E-01  -1.6777616E+00   0.0000000E+00   1.6848927E+00   9.9973810E-01   8.6492968E-01
   1.6644567E+01  -1.3828838E-01  -1.6996630E+00   0.0000000E+00   1.7052795E+00   9.0424651E-01   9.5586252E-01
   1.6667349E+01  -1.4968550E-01  -1.9159410E+00   0.0000000E+00   1.9217793E+00   1.1074555E+00   1.2637727E+00
   1.6689770E+01  -1.3531569E-01  -1.8711015E+00   0.0000000E+00   1.8759880E+00   1.1311420E+00   1.2142001E+00
   1.6712307E+01  -1.6173480E-01  -2.2057383E+00   0.0000000E+00   2.2116599E+00   1.1143153E+00   1.2070936E+00
   1.6735582E+01  -1.5187111E-01  -2.1277397E+00   0.0000000E+00   2.1331530E+00   1.2229114E+00   1.3012424E+00
   1.6757454E+01  -1.5787129E-01  -2.1216314E+00   0.0000000E+00   2.1274970E+00   1.3851553E+00   1.4408754E+00
   1.6780313E+01  -1.4202018E-01  -2.1349659E+00   0.0000000E+00   2.1396844E+00   1.5458275E+00   1.5967774E+00
   1.6803488E+01  -1.8290225E-01  -1.0886755E+00   0.0000000E+00   1.1039327E+00   2.1132035E+00   1.9660844E+00
   1.6826450E+01  -8.9745216E-02  -2.3504825E+00   0.0000000E+00   2.3521950E+00   1.6957177E+00   1.7144184E+00
   1.6849222E+01  -5.9933513E-02  -2.4695642E+00   0.0000000E+00   2.4702914E+00   1.9045587E+00   1.9473429E+00
   1.6872038E+01  -5.4109924E-02  -2.7698889E+00   0.0000000E+00   2.7704172E+00   1.9875586E+00   1.9984807E+00
   1.6894821E+01  -4.9558677E-02  -3.0667048E+00   0.0000000E+00   3.0671051E+00   1.9996713E+00   2.0121851E+00
   1.6917633E+01  -2.4356922E-02  -3.2254496E+00   0.0000000E+00   3.2255414E+00   2.0174370E+00   2.0534320E+00
   1.6940294E+01  -1.0554721E-02  -3.3299520E+00   0.0000000E+00   3.3299687E+00   2.0170856E+00   2.1403668E+00
   1.6963139E+01  -1.8314788E-02  -3.3997574E+00   0.0000000E+00   3.3998067E+00   2.0985432E+00   2.0978923E+00
   1.6986128E+01  -3.6250118E-02  -3.3774049E+00   0.0000000E+00   3.3775995E+00   2.0398197E+00   2.1754601E+00
   1.7008892E+01  -4.1480940E-02  -3.4186125E+00   0.0000000E+00   3.4188640E+00   1.9873661E+00   2.0696890E+00
   1.7031549E+01  -6.8804130E-02  -3.7574582E+00   0.0000000E+00   3.7580881E+00   2.0518227E+00   2.1595118E+00
   1.7054115E+01  -3.3632744E-02  -3.3166180E+00   0.0000000E+00   3.3167884E+00   2.1929555E+00   2.2895660E+00
   1.7077181E+01  -4.0762633E-02  -3.3054895E+00   0.0000000E+00   3.3057408E+00   2.2735372E+00   2.2995749E+00
   1.7100260E+01  -3.8032595E-02  -3.1884704E+00   0.0000000E+00   3.1886971E+00   2.2837300E+00   2.3936985E+00
   1.7122602E+01  -9.9585988E-03  -3.0593925E+00   0.0000000E+00   3.0594087E+00   2.4324377E+00   2.5372913E+00
   1.7145538E+01   2.2630699E-02  -2.9880400E+00   0.0000000E+00   2.9881256E+00   2.5627871E+00   2.6430507E+00
   1.7168530E+01  -8.5890107E-03  -2.9128168E+00   0.0000000E+00   2.9128294E+00   2.9821329E+00   3.0606508E+00
   1.7191404E+01  -5.2545115E-02  -2.4593012E+00   0.0000000E+00   2.4598625E+00   3.2791986E+00   3.5074034E+00
   1.7214033E+01  -5.9741694E-02  -2.6838229E+00   0.0000000E+00   2.6844876E+00   2.7544255E+00   2.7823548E+00
   1.7236969E+01   7.0428282E-02  -2.8602052E+00   0.0000000E+00   2.8610721E+00   1.7410198E+00   1.3967564E+00
   1.7259865E+01   1.0519332E-01  -2.9047997E+00   0.0000000E+00   2.9067039E+00   1.0858868E+00   9.3817341E-01
   1.7282469E+01   1.1137892E-01  -2.7685986E+00   0.0000000E+00   2.7708380E+00   8.2930487E-01   6.4014405E-01
   1.7304914E+01   8.8909365E-02  -2.4233246E+00   0.0000000E+00   2.4249551E+00   6.6800392E-01   6.1919284E-01
   1.7327635E+01   7.4875869E-02  -1.9832144E+00   0.0000000E+00   1.9846272E+00   6.0909903E-01   5.7019061E-01
   1.7350323E+01   6.3664012E-02  -1.4981338E+00   0.0000000E+00   1.4994860E+00   6.1417156E-01   5.5937874E-01
   1.7373676E+01   5.6516428E-02  -9.5658731E-01   0.0000000E+00   9.5825535E-01   4.9238876E-01   5.3012073E-01
   1.7396421E+01   5.0180804E-02  -3.8082191E-01   0.0000000E+00   3.8411385E-01   5.0755060E-01   5.1748675E-01
   1.7419378E+01   3.9781447E-02   1.9742741E-01   0.0000000E+00   2.0139548E-01   4.3095434E-01   5.3277701E-01
   1.7442381E+01   3.5006911E-02   7.8607994E-01   0.0000000E+00   7.8685904E-01   4.1046196E-01   4.9165899E-01
   1.7465267E+01   2.7902531E-02   1.4390509E+00   0.0000000E+00   1.4393214E+00   3.6060357E-01   4.2467180E-01
   1.7487879E+01   2.4730183E-02   2.0128658E+00   0.0000000E+00   2.0130177E+00   3.3179641E-01   3.7650919E-01
   1.7510057E+01   2.5347257E-02   2.5961983E+00   0.0000000E+00   2.5963221E+00   3.1512204E-01   3.6089808E-01
   1.7533110E+01   1.9055184E-02   3.1930480E+00   0.0000000E+00   3.1931050E+00   3.6424443E-01   7.4091315E-01
   1.7555487E+01   2.1186402E-02   3.7354126E+00   0.0000000E+00   3.7354727E+00   3.3410510E-01   4.4859347E-01
   1.7578602E+01   1.9739268E-02   4.2760239E+00   0.0000000E+00   4.2760696E+00   2.8628436E-01   3.5197234E-01
   1.7600847E+01   1.6810684E-02   4.8187046E+00   0.0000000E+00   4.8187342E+00   2.7246457E-01   3.2293481E-01
   1.7623762E+01   8.2792882E-03   5.3349667E+00   0.0000000E+00   5.3349733E+00   2.6690480E-01   3.1682089E-01
   1.7647318E+01   5.9531578E-03   5.8778348E+00   0.0000000E+00   5.8778377E+00   2.6165056E-01   3.0270141E-01
   1.7669718E+01  -2.9836167E-03   6.3558235E+00   0.0000000E+00   6.3558240E+00   3.0194169E-01   2.9689297E-01
   1.7692617E+01  -7.7019688E-03   6.7971363E+00   0.0000000E+00   6.7971406E+00   2.7127779E-01   2.9629827E-01
   1.7716015E+01  -1.8071745E-02   7.2176471E+00   0.0000000E+00   7.2176695E+00   2.5847837E-01   3.0246603E-01
   1.7738075E+01  -3.1869508E-02   7.5338736E+00   0.0000000E+00   7.5339408E+00   2.5915334E-01   3.0782327E-01
   1.7760603E+01  -2.7538575E-02   7.8136840E+00   0.0000000E+00   7.8137326E+00   2.5971702E-01   3.2834965E-01
   1.7783670E+01  -3.5022017E-02   8.0251265E+00   0.0000000E+00   8.0252028E+00   4.0792811E-01   4.2475927E-01
   1.7807367E+01  -3.1676557E-02   8.1948833E+00   0.0000000E+00   8.1949444E+00   5.8895618E-01   6.3813889E-01
   1.7829752E+01  -5.1271018E-02   8.2453117E+00   0.0000000E+00   8.2454710E+00   1.8215111E+00   1.1181962E+00
   1.7852901E+01  -5.1987402E-02   8.2382154E+00   0.0000000E+00   8.2383795E+00   1.6208345E+00   1.0749710E+00
   1.7874744E+01  -5.3259104E-02   8.1364613E+00   0.0000000E+00   8.1366358E+00   1.3671478E+00   9.9493849E-01
   1.7897482E+01  -5.7944782E-02   7.9809570E+00   0.0000000E+00   7.9811673E+00   1.0613127E+00   1.1913545E+00
   1.7921257E+01  -6.3222021E-02   7.7645955E+00   0.0000000E+00   7.7648530E+00   1.1663585E+00   1.3992505E+00
   1.7943016E+01  -6.6955328E-02   7.8181553E+00   0.0000000E+00   7.8184419E+00   1.3384798E+00   1.5969517E+00
   1.7966698E+01  -6.8860285E-02   7.7161970E+00   0.0000000E+00   7.7165041E+00   1.7572181E+00   1.8723187E+00
   1.7988316E+01  -7.0606872E-02   7.5833445E+00   0.0000000E+00   7.5836730E+00   2.1729252E+00   2.2557096E+00
   1.8012222E+01  -7.6391920E-02   7.4169965E+00   0.0000000E+00   7.4173899E+00   1.8044286E+00   2.5195832E+00
   1.8033731E+01  -8.2847141E-02   7.3080125E+00   0.0000000E+00   7.3084822E+00   1.0867366E+00   8.8624603E-01
   1.8057867E+01  -8.8382795E-02   7.0490294E+00   0.0000000E+00   7.0495834E+00   1.1931272E+00   9.9125755E-01
   1.8079544E+01  -9.5890068E-02   6.9201150E+00   0.0000000E+00   6.9207792E+00   1.2118975E+00   1.0965424E+00
   1.8103058E+01  -1.0939968E-01   6.8081517E+00   0.0000000E+00   6.8090305E+00   1.2769755E+00   1.2478391E+00
   1.8125769E+01  -1.2486083E-01   6.7257867E+00   0.0000000E+00   6.7269459E+00   1.4861677E+00   1.4545299E+00
   1.8149004E+01  -1.3710780E-01   6.7284384E+00   0.0000000E+00   6.7298350E+00   1.6890434E+00   1.6579882E+00
   1.8171694E+01  -1.4755484E-01   6.3098388E+00   0.0000000E+00   6.3115640E+00   1.8688934E+00   1.8399482E+00
   1.8194881E+01  -1.5678978E-01   5.8827510E+00   0.0000000E+00   5.8848400E+00   2.0378101E+00   2.0115144E+00
   1.8216225E+01  -1.6346326E-01   5.4822598E+00   0.0000000E+00   5.4846964E+00   2.1838117E+00   2.1613824E+00
   1.8240326E+01  -1.6958778E-01   4.9991784E+00   0.0000000E+00   5.0020542E+00   2.3386319E+00   2.3234925E+00
   1.8263227E+01  -1.7226754E-01   4.5787053E+00   0.0000000E+00   4.5819445E+00   2.4762721E+00   2.4798629E+00
   1.8284618E+01  -1.7570911E-01   4.3522611E+00   0.0000000E+00   4.3558068E+00   2.5755014E+00   2.5911365E+00
   1.8308220E+01  -1.8084325E-01   3.8541610E+00   0.0000000E+00   3.8584013E+00   2.6587574E+00   2.7147326E+00
   1.8331583E+01  -1.8147737E-01   3.3299868E+00   0.0000000E+00   3.3349283E+00   2.7629013E+00   2.8465631E+00
   1.8353668E+01  -1.7956035E-01   3.0111229E+00   0.0000000E+00   3.0164719E+00   2.8743880E+00   2.9775326E+00
   1.8377264E+01  -1.7297347E-01   2.2765779E+00   0.0000000E+00   2.2831397E+00   3.0047586E+00   3.1244445E+00
   1.8400381E+01  -1.7492874E-01   1.6424987E+00   0.0000000E+00   1.6517876E+00   3.1398320E+00   3.2731171E+00
   1.8421650E+01  -1.7046824E-01   1.0609210E+00   0.0000000E+00   1.0745291E+00   3.2692835E+00   3.4106841E+00
   1.8445183E+01  -1.5921669E-01   4.4771111E-01   0.0000000E+00   4.7517911E-01   3.4188454E+00   3.5694010E+00
   1.8467165E+01  -1.5351313E-01   6.1325235E-03   0.0000000E+00   1.5363558E-01   3.5876162E+00   3.7330191E+00
   1.8489700E+01  -1.4102347E-01  -5.2139771E-01   0.0000000E+00   5.4013258E-01   3.8378017E+00   3.9501708E+00
   1.8514828E+01  -1.2889288E-01  -1.0465643E+00   0.0000000E+00   1.0544716E+00   4.0989294E+00   4.1957083E+00
   1.8535807E+01  -1.2965661E-01  -1.3978145E+00   0.0000000E+00   1.4038149E+00   4.3115373E+00   4.4065208E+00
   1.8557854E+01  -1.1712223E-01  -1.7912935E+00   0.0000000E+00   1.7951185E+00   4.5401788E+00   4.6357174E+00
   1.8581411E+01  -1.2183747E-01  -2.1345761E+00   0.0000000E+00   2.1380503E+00   4.7922597E+00   4.8896170E+00
   1.8605913E+01  -1.0540593E-01  -2.3838215E+00   0.0000000E+00   2.3861506E+00   5.0623980E+00   5.1613469E+00
   1.8629416E+01  -9.9046625E-02  -2.5978372E+00   0.0000000E+00   2.5997245E+00   5.3389978E+00   5.4320226E+00
   1.8648821E+01  -1.0026581E-01  -2.8832247E+00   0.0000000E+00   2.8849676E+00   5.5867038E+00   5.6773920E+00
   1.8673952E+01  -8.2095146E-02  -2.9202085E+00   0.0000000E+00   2.9213624E+00   5.9021072E+00   6.0076203E+00
   1.8694670E+01  -8.6758532E-02  -3.1768656E+00   0.0000000E+00   3.1780500E+00   6.1822877E+00   6.2921548E+00
   1.8716936E+01  -8.3586089E-02  -3.2071059E+00   0.0000000E+00   3.2081950E+00   6.4941559E+00   6.5989594E+00
   1.8740332E+01  -9.3541965E-02  -3.7221615E+00   0.0000000E+00   3.7233367E+00   6.8334966E+00   6.9287395E+00
   1.8764729E+01  -8.3501555E-02  -3.9873135E+00   0.0000000E+00   3.9881878E+00   7.1844769E+00   7.2720227E+00
   1.8787283E+01  -7.6340534E-02  -3.9452074E+00   0.0000000E+00   3.9459457E+00   6.9939976E+00   7.4955425E+00
   1.8809296E+01  -1.4985394E-01  -4.4765058E+00   0.0000000E+00   4.4790130E+00   1.2569833E+00   1.4380275E+00
   1.8833223E+01  -7.6220237E-02  -4.7318268E+00   0.0000000E+00   4.7324405E+00   1.4092321E+00   1.6459545E+00
   1.8855404E+01  -6.6924229E-02  -4.5772085E+00   0.0000000E+00   4.5776978E+00   8.9977932E-01   1.0259447E+00
   1.8877588E+01  -5.1625971E-02  -4.0600281E+00   0.0000000E+00   4.0603561E+00   1.0217119E+00   1.1611704E+00
   1.8899870E+01  -4.8016690E-02  -3.8975198E+00   0.0000000E+00   3.8978157E+00   1.1290838E+00   1.3379800E+00
   1.8924255E+01  -4.6001103E-02  -3.8377979E+00   0.0000000E+00   3.8380737E+00   1.4312706E+00   1.7836142E+00
   1.8945360E+01  -3.4303155E-02  -3.3865185E+00   0.0000000E+00   3.3866920E+00   1.7724900E+00   2.3205378E+00
   1.8967892E+01  -2.4411041E-02  -3.4749680E+00   0.0000000E+00   3.4750535E+00   1.3117661E+00   1.2156396E+00
   1.8990730E+01  -2.9420855E-02  -3.4137223E+00   0.0000000E+00   3.4138491E+00   1.2909572E+00   1.5957942E+00
   1.9013445E+01  -2.5898324E-02  -3.7936623E+00   0.0000000E+00   3.7937505E+00   1.1916814E+00   1.5657377E+00
   1.9036037E+01  -1.9862941E-02  -3.8558757E+00   0.0000000E+00   3.8559270E+00   1.1400261E+00   1.4912252E+00
   1.9060066E+01  -2.2957763E-02  -3.5452406E+00   0.0000000E+00   3.5453150E+00   1.0752354E+00   1.9418141E+00
